intervention,label,intervention_type,direction_definition,challenge,modulation_fraction,native_parameter_value,simulation_status,hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,composite_loss
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.2,1.4,ok,833.650045391229,0.0,2865.3619584165094,13375.29667847039,17.290429962981538,0.13141012760199214,91.72892810331456,42.50785200706068,179.99999999978186,46.60184274420328,5303.641703223553,3005.59150117249,74.30720376936999,29.464676129055448,16.697730562089625,93.63604782576955
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.25,1.5,ok,883.2736774131698,0.0,2928.2740166987437,13312.569790252848,17.991704852558726,0.1257758662173982,91.7503118260892,41.210771343534795,179.99999999934727,47.90100058105562,5300.37010339066,3040.5386431390853,73.95872105722846,29.446500574499336,16.891881350833952,98.88112524339797
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.3,1.6,ok,929.4968407229461,0.0,2986.2829086094007,13255.010107897082,18.1501981625401,0.13399002701909976,91.77062084818564,40.00617581203754,179.99999999829726,49.10766013204841,5297.255093656544,3072.6985896991982,73.63894504456928,29.42919496503697,17.070547720712582,103.69660271011755
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.35,1.7,ok,972.6694923998284,0.0,3039.541065997481,13202.116267660947,18.522192434683795,0.138055232102769,91.79017261660107,38.885947130887686,179.9999999990589,50.2299398583184,5294.3103446750765,3102.320049240665,73.34509037627762,29.41283524834865,17.235111384760472,108.23536909694829
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.4,1.8,ok,1013.0356180504925,0.0,3088.6543164201785,13153.37852951916,19.23332311150195,0.13434314942354608,91.80918365290003,37.84289432362977,179.99999999931214,51.275030972392976,5291.497528444445,3129.629997386747,73.07432516427458,29.39720849147037,17.386833318881706,112.5394376929105
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.45,1.9,ok,1050.825975957724,0.0,3134.218905140007,13108.289736265142,19.227569309027633,0.1378443446390172,91.82779675962682,36.87047209482482,179.99999999761403,52.24947908160608,5288.847511782036,3154.878553252364,72.82383186910499,29.382486176956345,17.527103073856573,116.42849615712844
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.5,2.0,ok,1086.2885033093064,0.0,3176.457643571557,13066.46829268828,19.6140157863458,0.14668792700620795,91.84611998310558,35.96279017244417,179.99999999919928,53.15917468501159,5286.327005494357,3178.269933396946,72.5914905152578,29.368483363988183,17.657055185617136,120.19771495467299
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.55,2.1,ok,1119.610193964948,0.0,3215.8491818686907,13027.627395919943,20.214997676341188,0.1391029061591733,91.86423259757744,35.11441822708699,179.999999999328,54.00954830724469,5283.948667276766,3199.9650511847503,72.375707755381,29.355270373869406,17.777583617759426,123.73483647830713
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.6,2.2,ok,1150.941859115502,0.0,3252.472022122544,12991.432753459405,20.408785524677107,0.14926828382856816,91.88218221576861,34.32054039802887,179.99999999937287,54.805415824432444,5281.685650257316,3220.1401520455884,72.17462640835926,29.342698057087322,17.88966751142671,127.03670714187626
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.65,2.3,ok,1180.5091837163907,0.0,3286.9277486651,12957.601154547609,20.633840946681445,0.1509283953811511,91.90000186270424,33.57683748154918,179.9999999984844,55.551096886498414,5279.556172798229,3238.948922440304,71.98667308142618,29.330867626903792,17.994160680375423,130.1309202901048
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.7,2.4,ok,1208.4063100728863,0.0,3319.152831083272,12925.934405426962,20.65552334729325,0.14940338197042166,91.91771952092108,32.879250321312895,179.99999999802085,56.250650417741,5277.520863647165,3256.511430941574,71.81074669760604,29.319560353917737,18.091730172096558,132.98991646310742
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.75,2.5,ok,1234.8023013068043,0.0,3349.342231588992,12896.236135946954,21.534904865191297,0.16354897604938598,91.93535668111056,32.22419258920195,179.9999999984911,56.90766322147259,5275.590844109958,3272.9400462260273,71.645756311417,29.308838023078792,18.183000256963687,135.9716517150358
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.8,2.6,ok,1259.8256938655256,0.0,3377.993449128582,12868.271166978882,21.34227762287923,0.16238461775058746,91.95291011253421,31.60835654725614,179.9999999996227,57.52544315462994,5273.759592628107,3288.3626443214166,71.49039537225475,29.298664403550898,18.268681357379496,138.4829613396843
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.85,2.7,ok,1283.5526667076426,0.0,3404.9487870456733,12841.922261642887,20.023206069315414,0.13459321165312427,91.97040003952598,31.028755920888013,179.99999999780385,58.10697631559708,5272.0132156591835,3302.859796169834,71.34401256555316,29.288962309575034,18.349221090056286,140.4728845992183
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.9,2.8,ok,1306.0931135072833,0.0,3430.3680433797945,12817.073953452327,21.13331320360666,0.14072907954366487,91.98782811264695,30.48262221486313,179.99999999910867,58.65503149942002,5270.362159740095,3316.4952954814416,71.20596640842109,29.27978977647885,18.424973863877025,143.08381084092608
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,0.95,2.9,ok,1327.5460646825995,0.0,3454.574962778434,12793.577259765378,21.34771697308582,0.14061818853211733,92.00519887902317,29.967451882519185,179.99999999997107,59.17211222011316,5268.783567560544,3329.3578151711563,71.07542922093019,29.271019819785504,18.496432306509398,145.33397682668297
insulin_signal_peripheral,Insulin signalling (peripheral uptake),potentiation,"u:0=none,1=max",ivitt,1.0,3.0,ok,1347.9975978481584,0.0,3477.5520455750284,12771.292525039686,21.30337741719306,0.139227817874988,92.02250619303236,29.481020499880547,179.9999999993065,59.6604446058645,5267.269796946629,3341.5163694902826,70.95162513938273,29.262609983149567,18.563979830573093,147.41132208837115
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.0,1.0,ok,595.9549220036183,0.0,2546.124580582547,13693.220238012007,15.917797342867951,0.20360366238623342,91.62112444023654,48.816397424061584,179.99999999870093,40.284847089313324,5318.478213594048,2832.2461687898854,76.0734457672824,29.54710118684684,15.734700937835143,69.18036601508939
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.05,1.1,ok,608.9281214334661,0.0,2569.180982688754,13674.430151268856,15.57207302132041,0.12485994251560455,91.73061220594202,48.55100577648658,179.99999999790444,40.54993797377251,5318.574585707141,2848.490680814606,75.96905639682252,29.547636587605886,15.824948226932046,70.10280010906628
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.1,1.2,ok,614.2700102315862,0.0,2579.375303660554,13668.443849511958,15.730077495515363,0.12371637084535089,91.82837201294761,48.46117806654875,179.99999999843598,40.6394963196582,5319.912883078318,2854.7781758695196,75.93579916461512,29.555071572914127,15.85987875496847,70.6808785235949
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.15,1.3,ok,618.5072464389482,0.0,2587.567804649922,13664.266801932443,16.263426500608496,0.16094469703643102,91.91678316313991,48.392383060257956,179.99999999959587,40.70804873652557,5321.411051220004,2859.552979800428,75.91259334423957,29.563394729066395,15.886405443371379,71.39371412159919
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.2,1.4,ok,622.0631003017577,0.0,2594.286762521884,13661.169627529709,15.630193305778961,0.12315180006023038,91.99706086493264,48.33571091404291,179.99999999796287,40.764501333214945,5322.823161255565,2863.372947027844,75.89538682046843,29.571239785087805,15.907627483668055,71.44547025179499
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.25,1.5,ok,625.153750018619,0.0,2600.2069184937536,13658.741544543122,15.631180496071993,0.1296719332163547,92.07024005421651,48.287128831969575,179.99999999919967,40.812883863504105,5324.290174399821,2866.5751602126265,75.8818974700214,29.5793898579083,15.925417556807623,71.785705875548
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.3,1.6,ok,627.8616119333365,0.0,2605.4210695212514,13656.798438092828,15.520102003804684,0.12714138551976156,92.13719675883655,48.24434329795636,179.99999999999602,40.85548733602134,5325.699211228039,2869.302674635777,75.87110243385072,29.587217840156423,15.940570414643558,72.02286523683819
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.35,1.7,ok,630.3017586229422,0.0,2610.0165001895944,13655.27054836867,16.958428552937875,0.16761736739477795,92.1986838166776,48.20595108757573,179.9999999993412,40.89371281936782,5327.174068647457,2871.6629936503855,75.86261415788137,29.595411492594188,15.953683298116086,72.7921925421749
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.4,1.8,ok,632.4951454597741,0.0,2614.193322048354,13653.966001322528,15.601300948899265,0.12324283459110455,92.2553259493301,48.170896231597055,179.99999999994873,40.92861455280155,5328.4075569013885,2873.7314304689016,75.85536667403565,29.602264205016144,15.965174613720668,72.49824521291403
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.45,1.9,ok,634.5410960321128,0.0,2618.08212295427,13652.843182396498,15.637945367204267,0.12623739016977867,92.30767507966397,48.138561965313656,179.99999999992474,40.96080771545404,5329.66299916461,2875.5937831832307,75.84912879112338,29.60923888426021,15.975521017691294,72.727202665757
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.5,2.0,ok,636.356922751886,0.0,2621.470693060149,13651.989840048227,15.834813231663995,0.15007095392633424,92.35617004478547,48.108405374082665,179.99999999732307,40.99083389055794,5331.001180662024,2877.200884490532,75.84438800139587,29.616673226340588,15.984449358518452,73.0563429241389
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.55,2.1,ok,637.8726347068275,0.0,2624.263803708993,13651.608801938917,16.481884150103532,0.15303715538157506,92.40110386629979,48.08007405701018,179.99999999855777,41.019044320956056,5332.366187002561,2878.26275471889,75.84227112249056,29.624256594696032,15.990348637455288,73.38437113603503
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.6,2.2,ok,639.1991931413384,0.0,2626.6895486103317,13651.462920260594,15.507274171564822,0.12755213824314512,92.44286489079231,48.053184313412906,179.9999999983388,41.04582171441711,5333.713414646896,2879.0283048534184,75.84146066881434,29.631741192756223,15.994601693777714,73.17411536046495
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.65,2.3,ok,640.3575823770344,0.0,2628.8876092958594,13651.523895628263,15.402422852748408,0.11501745512033545,92.4817868119162,48.0275956363771,179.99999999824965,41.07130573138873,5335.120652602343,2879.5662514551686,75.84179942089452,29.63955918141235,15.997590286017612,73.21615429664297
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.7,2.4,ok,641.4106012224479,0.0,2630.6467577021126,13651.72130938826,15.47684491440447,0.114074382390096,92.51813828578103,48.0030398034812,179.9999999995435,41.09576378135462,5336.5215851783405,2879.934689027941,75.84289616346047,29.64734213995486,15.999637161306918,73.33873825816956
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.75,2.5,ok,642.3525435399404,0.0,2632.358102930806,13651.979810214063,15.478388476680744,0.1246420166482916,92.5521615276229,47.97942540805489,179.99999999896454,41.11928667723543,5337.901757460003,2880.1875583774677,75.84433227940332,29.655009763837274,16.00104199107798,73.47794413603044
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.8,2.6,ok,643.2283787126072,0.0,2633.9574333525807,13652.344882546742,15.457471655588504,0.12026141101437669,92.58408203713276,47.95661170235946,179.99999999946044,41.14201441307576,5339.245262413631,2880.3195507314304,75.84636045882037,29.662473680164645,16.001775281889245,73.54505157407932
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.85,2.7,ok,644.0199962192478,0.0,2635.2493800491407,13652.714881973818,15.421057270481514,0.12289800423058564,92.61406884586123,47.93443953847879,179.99999999851036,41.164105733619316,5340.5625035455505,2880.3848015389667,75.84841601159336,29.66979168660971,16.002137786460022,73.62786791136467
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.9,2.8,ok,644.7489216507103,0.0,2636.572757922146,13653.156841386623,15.611151769952077,0.12444594213331604,92.64230829483638,47.912887468996594,179.99999999762747,41.18558129245748,5341.835748045647,2880.374814401697,75.85087134203656,29.676865267311424,16.00208230244257,73.75662592670052
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,0.95,2.9,ok,645.4334200495903,0.0,2637.7064939603033,13653.607565098395,13.629666060293626,0.0950089203721146,92.66893764127832,47.891856984172634,179.9999999992451,41.206537087597596,5343.083564752098,2880.3106640997453,75.85337536197588,29.683797582080594,16.00172591173236,73.21405428451642
insulin_signal_hepatic,Insulin signalling (hepatic: HGP + HGU),potentiation,"u:0=none,1=max",ivitt,1.0,3.0,ok,646.06716334239,0.0,2638.762092977081,13654.078643919216,14.948904685928493,0.10076997824717557,92.69409729437014,47.87131599464589,179.9999999993403,41.22700589949408,5344.292908485926,2880.2047909978364,75.85599246649588,29.69051615836396,16.001137727824403,73.63233173100079
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.0,1.0,ok,0.0,0.0,2543.6093205823367,27602.904093815923,6.946695889816428,0.08863549216887512,92.95358468880092,73.94079073046865,329.99999993263276,15.160453908707836,6187.4094146209045,3816.961285583827,83.6451639377299,18.749725502678853,11.566549352615253,4.997180791405992
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.05,1.1,ok,0.0,0.0,2611.368715395203,27557.985981342717,7.175742358562445,0.08954027059896336,93.11809332182672,73.47363232239441,329.9999998912207,15.629412603158002,6178.192222897782,3832.552015615836,83.50904845583871,18.72179462101311,11.613793990542959,5.104949351021891
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.1,1.2,ok,0.0,0.0,2674.3859194236325,27515.417070800846,7.363910734296441,0.10169715878435948,93.27041952579145,73.03493764114022,329.99999999493895,16.069865805758468,6170.134392626382,3847.4532101863574,83.3800517309783,18.697376947639423,11.658949121955649,5.244658136858351
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.15,1.3,ok,0.0,0.0,2733.4804408749515,27474.906788107815,7.508216466492207,0.09326623469210878,93.41215574489917,72.6209314566702,329.99999995170884,16.485592562137228,6163.002881388199,3861.7525434415898,83.25729330948002,18.67576630996992,11.702280436383958,5.2885788188624
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.2,1.4,ok,0.0,0.0,2789.1587248079823,27436.201059493724,7.746501587815491,0.10503427259653426,93.54452580204149,72.22836384128459,329.9999999028692,16.879850754382062,6156.64366867283,3875.5413813517016,83.14000323505812,18.656495971166517,11.744064795431552,5.434644543965084
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.25,1.5,ok,0.0,0.0,2841.8899589943094,27399.103131801327,7.874968654960761,0.09179855613257107,93.6687023960597,71.85421129901641,329.9999999513976,17.255668702462742,6150.915359149843,3888.864691352748,83.02758526011111,18.639137454714394,11.784438460380303,5.451397665493441
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.3,1.6,ok,0.0,0.0,2890.1761554356453,27364.84577888145,7.866291442535074,0.09423540561059335,93.78256040370096,71.50944578836597,329.9999999953078,17.602077100447445,6146.228013145999,3901.0565169424503,82.92377508869862,18.62493337343452,11.821383384842177,5.493615353472255
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.35,1.7,ok,0.0,0.0,2931.928415642348,27335.13273479075,8.103966054550842,0.09073752810116496,93.88296117655959,71.21040698199546,329.99999994319484,17.902740023057746,6142.9392366974025,3911.172460849544,82.83373557423072,18.614967387135845,11.852037762190307,5.5691089548920845
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.4,1.8,ok,0.0,0.0,2969.8064013334247,27308.105221545462,8.209833837975477,0.09178809577924196,93.97411064885263,70.93922376313112,329.99999990829303,18.17553104539236,6140.328122935962,3920.1066015740735,82.75183402767995,18.60705492315866,11.879110917162032,5.627058007414882
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.45,1.9,ok,0.0,0.0,3004.6448382352687,27283.030920991583,8.23219225101377,0.08852140791250586,94.05770855151906,70.68957889375248,329.9999999824156,18.42676983681058,6138.1615950245305,3928.167044806036,82.67585128013754,18.600489682883662,11.903536500046522,5.644705779231175
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.5,2.0,ok,0.0,0.0,3037.1240266480077,27259.54400186714,8.103942585298478,0.09268157695029536,94.1349440085505,70.4576889309751,329.9999999696884,18.66024045610166,6136.304355966706,3935.521238510943,82.6046788011243,18.59486168645559,11.925821935977071,5.6526322891472764
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.55,2.1,ok,0.0,0.0,3067.572880614519,27237.36987750089,8.715434968024502,0.0960859337542918,94.2066080788446,70.24083648647735,329.9999999761311,18.8786639361074,6134.700768394523,3942.289174945858,82.53748448324535,18.590002329812865,11.946330834033345,5.840966464854666
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.6,2.2,ok,0.0,0.0,3096.283462663487,27216.309037775543,8.319379820736128,0.09346018365447692,94.27336895715644,70.03694162301274,329.99999996311874,19.084118115080756,6133.289752286682,3948.5578242601277,82.47366376005235,18.585726524158023,11.965326741519467,5.751996452543757
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.65,2.3,ok,1.519033797656706,0.0,3123.681867326187,27196.260382143973,8.011483924300572,0.07757986262280869,94.335819306116,69.84435000070688,329.9999999785566,19.278261260557798,6132.038277200353,3954.3880070816076,82.41291025427631,18.581934174541857,11.98299396163201,5.78282027252427
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.7,2.4,ok,4.893431782963586,0.0,3149.6681285527334,27176.999632402745,8.479424885012701,0.09323715752832432,94.3944294988238,69.66162642389149,329.9999999496085,19.46252416299086,6130.949751397495,3959.847975469617,82.35454435319005,18.578635613132427,11.999539321437249,6.31830224390506
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.75,2.5,ok,9.05223992036308,0.0,3174.62967328467,27158.538811104987,8.71625928711728,0.08771362170463722,94.44951182888164,69.48763900475096,329.99999990400613,19.63803233830373,6129.953760784238,3964.9654789913247,82.29860248183378,18.575617462325404,12.01504690952938,6.788849751905472
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.8,2.6,ok,13.748042836055197,0.0,3198.4849026555557,27140.70326219724,9.097640883617851,0.08699804278005732,94.50154439097608,69.32143091702794,329.99999987908666,19.80574800753523,6129.05733032687,3969.7913929819215,82.24455537012638,18.572901007795704,12.029670892231724,7.367686118135904
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.85,2.7,ok,18.827941943510723,0.0,3221.5110420847686,27123.491243145832,9.2409462543874,0.09012222000583059,94.55070465255069,69.16224058132859,329.99999999609224,19.966433854914982,6128.2430118189695,3974.3478580346787,82.19239770747582,18.5704333693683,12.04347835782346,7.940069074708787
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.9,2.8,ok,24.208456310416903,0.0,3243.7403314993835,27106.731143961777,8.90958272776773,0.09211128885217644,94.59728285873784,69.00936043847327,329.9999999055406,20.12079859265826,6127.49934599326,3978.6770802801957,82.14160955066916,18.56817984165818,12.056597216421377,8.418673777343415
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,0.95,2.9,ok,29.850318768475994,0.0,3265.210169330211,27090.492623002312,8.533095967386906,0.08347226619296529,94.64148636631467,68.8621334653977,329.9999999935658,20.269498820700605,6126.813163049671,3982.782552101773,82.0924018894864,18.566100494451906,12.069038036907358,8.869053630203608
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",civii,1.0,3.0,ok,35.67483543790174,0.0,3286.0044468487845,27074.61924878981,8.889386851206238,0.08306612610883105,94.68358811396081,68.720062479254,329.99999997919235,20.41303230612479,6126.182688273136,3986.6995196141297,82.0443007590817,18.564189965634583,12.080907635956075,9.553308156609127
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.0,1.0,ok,0.0,0.0,2543.6093205823367,27602.904093815923,6.946695889816428,0.08863549216887512,92.95358468880092,73.94079073046865,329.99999993263276,15.160453908707836,6187.4094146209045,3816.961285583827,83.6451639377299,18.749725502678853,11.566549352615253,4.997180791405992
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.05,1.1,ok,0.0,0.0,2537.445670862937,27604.469695517346,6.803810862633439,0.08686070212553088,92.9264176114836,73.9913941700522,329.99999995715064,15.109752277835995,6186.531422657414,3815.022721619427,83.64990817909603,18.74706491957792,11.560674915499378,4.949287163091938
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.1,1.2,ok,0.0,0.0,2531.6172241073295,27605.87083401424,6.8719126797823025,0.0921351454284735,92.90122063280295,74.03949876353353,329.9999998933744,15.061553184998715,6185.653858113299,3813.2447209036363,83.6541540694967,18.744405636702826,11.555287036774926,4.982587540578564
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.15,1.3,ok,0.0,0.0,2526.3628195869605,27607.016270784945,6.788005518516802,0.0957238459216332,92.8778313966718,74.0851452338874,329.99999993230966,15.015815675372721,6184.744853221465,3811.6330017089995,83.65762508014473,18.741651074212406,11.55040303785106,4.971388908945212
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.2,1.4,ok,0.0,0.0,2521.538657871208,27608.07436958492,6.690099402313536,0.08491047060487734,92.85606632523488,74.12858951299475,329.99999998715344,14.972283596614687,6183.83423328229,3810.1413977322823,83.66083142624143,18.738891616736424,11.545883023880627,4.899302855337555
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.25,1.5,ok,0.0,0.0,2517.0380119919637,27608.96912520903,6.785893487730969,0.07675236486590646,92.83578174291343,74.16992475188142,329.99999996391676,14.93086361810576,6182.91119613882,3808.7772360512113,83.66354281281177,18.736094535802664,11.541749201417197,4.886474200272909
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.3,1.6,ok,0.0,0.0,2512.927232732206,27609.72336531263,6.868427737669403,0.09310872647703243,92.81690284575727,74.20936649822377,329.999999906772,14.89134000758986,6181.993398171991,3807.5351080224173,83.6658284033716,18.733313333086244,11.537985179085092,4.968578184231042
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.35,1.7,ok,0.0,0.0,2509.147489086049,27610.359968247565,6.778942747095008,0.08931619302958482,92.79927730666947,74.24703936328966,329.99999995605634,14.85358799106335,6181.078755134573,3806.390671461311,83.66775749067949,18.730541684720187,11.534517187782363,4.92725900910657
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.4,1.8,ok,0.0,0.0,2505.6206446767324,27610.886693965702,6.8937295602970625,0.09085326206724881,92.78281712162219,74.28292554115023,329.99999993860297,14.81762522659163,6180.173762907965,3805.3397535736285,83.6693536336447,18.727799285023625,11.531332588732177,4.958505201441468
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.45,1.9,ok,0.0,0.0,2502.4209952543365,27611.29872347333,6.749175442840382,0.07729765789644209,92.76743228749154,74.31721975326447,329.99999992921414,14.783256858491626,6179.286796864179,3804.370875915498,83.67060221029098,18.725111509665613,11.528396596156197,4.864704998694424
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.5,2.0,ok,0.0,0.0,2499.3858309733914,27611.649312712376,6.582076190474616,0.07941674647291062,92.75302987542806,74.35004009937239,329.9999999912399,14.750364661338565,6178.406874231257,3803.488840798108,83.67166458619802,18.72244507392505,11.525723760300226,4.828114972583315
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.55,2.1,ok,0.0,0.0,2496.658683137198,27611.900356479015,6.916537816738345,0.08218883632652792,92.73956639654185,74.38138114202451,329.9999998500149,14.71895396011179,6177.544888565168,3802.6734046535503,83.67242536069283,18.719833004160193,11.523252746611718,4.919675400257171
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.6,2.2,ok,0.0,0.0,2494.1362680170123,27612.069102217432,6.700988492654769,0.07498322819660198,92.72693824687602,74.41131226924941,329.9999999671153,14.688955270056141,6176.707788093508,3801.9207413105573,83.67293668172422,18.717296329421274,11.520971944513397,4.833963592222422
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.65,2.3,ok,0.0,0.0,2491.828846968492,27612.186574444946,6.797776377900156,0.07627050960486371,92.71509839914957,74.43993008512973,329.99999992636333,14.660271877693717,6175.88349927942,3801.2315639483804,83.67329266850415,18.714798486840955,11.518883529686644,4.86043924173157
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.7,2.4,ok,0.0,0.0,2489.675662645626,27612.234834420873,6.6734704930789785,0.07142499940482146,92.70398849094401,74.46728111349695,329.99999997471235,14.632857193286583,6175.083055116911,3800.598251935427,83.6734388985963,18.712372895727583,11.516964400686861,4.807237238390514
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",civii,0.75,2.5,ok,0.0,0.0,2487.7602585858303,27612.221665611847,6.845299299460148,0.09006887737199638,92.6935385126785,74.49338935872348,329.99999993790624,14.6066871034663,6174.297671640725,3800.024068108931,83.6733990024468,18.70999294788636,11.51522445098168,4.922150989162949
